street,rent_per_square_meter,rent_without_expenses,most_similar_1,most_similar_2,most_similar_3,most_similar_4,most_similar_5,most_similar_rent_1,most_similar_rent_2,most_similar_rent_3,most_similar_rent_4,most_similar_rent_5
Bredgade,86.0,8650.0,Bangsboparken,Stenhøjgårdsvej,Hasselvangen,Beder Landevej,Moltkesvej,86.0,87.0,87.0,87.0,87.0
Brendstrupgårdsvej,129.5,8420.0,Ny Banegårdsgade,Harald Selmers Vej,Mejlgade,Tordenskjoldsgade,Hjortensgade,129.33333333333334,129.66666666666666,129.68421052631578,129.25,130.0
Brendstrupvej,118.57142857142857,8525.714285714286,Sønderport,Islandsgade,Emiliehøj,Skanderborgvej,Emiliedalen,118.5,118.66666666666667,118.4,118.18181818181819,119.0
Brobjerg Parkvej,125.0,10475.0,Møllehatten,Ålborggade,Haderslevgade,Nyborggade,Baldersgade,125.11627906976744,125.4,125.5,124.33333333333333,125.84210526315789
Broloftet,114.62222222222222,10807.266666666666,Holme Møllevej,Klokkerbakken,Finsensgade,Tronkærgårdsvej,Regenburgsgade,114.3,114.27272727272727,114.25,115.0,115.0
Bronzealdertoften,113.5,6725.0,Østre Skovvej,Slet Parkvej,Carl Bertelsens Gade,Vestre Ringgade,Carl Jensens Vej,113.5,113.5,113.75,113.88888888888889,113.0
Bronzealdervej,124.0,3975.0,Museumsgade,Gammel Munkegade,Nyborggade,Forteledet,Eya Jensens Gade,124.0,124.0,124.33333333333333,123.6,123.45454545454545
Bronzealdervænget,137.0,5491.2,Tulipanlunden,Malmøgade,Hans Schourups Gade,Markvangen,Ellebrinken,137.05,137.33333333333334,137.33333333333334,137.4,136.6
Bugthusene,110.0,10365.0,Aldersrovej,Høegh-Guldbergs Gade,Teglværksgade,Enghavevej,Oddervej,110.0,110.0,110.0,110.66666666666667,110.875
Bytoften,135.54545454545453,8463.636363636364,Lundingsgade,Odensegade,Åbyvej,Fiskergade,Tommy Seebachs Gade,135.5,135.66666666666666,134.85714285714286,134.8235294117647,134.6153846153846
Byvej,78.0,3600.0,Gammel Viborgvej,Stationsstien,Hasselengen,Trige Parkvej,Espegårdsvej,79.0,79.0,79.0,79.0,76.0
Bøgegade,154.33333333333334,7675.0,Østergade,Kløvermarksvej,Åboulevarden,Engelundsvej,Dagmar Petersens Gade,154.0625,154.0,155.13636363636363,153.5,153.08333333333334
Børglumvej,138.0,7966.666666666667,Kaserneboulevarden,Dalgas Avenue,Markvangen,Malmøgade,Hans Schourups Gade,138.0,138.25,137.4,137.33333333333334,137.33333333333334
Carit Etlars Vej,128.0,7200.0,Klostergade,Stockholmsgade,Vesterbrogade,Brassøvej,Banegårdspladsen,128.0,128.14285714285714,127.76923076923077,127.75,127.66666666666667
Carl Bertelsens Gade,113.75,9050.0,Vestre Ringgade,Østre Skovvej,Skejby Vænge,Harald Jensens Plads,Bronzealdertoften,113.88888888888889,113.5,114.0,114.0,113.5
Carl Blochs Gade,120.0,9395.0,Jelshøjvej,Knudrisgade,Søvej,Tåsingegade,Assensgade,120.0,120.0,120.0,120.0,120.0
Carl Jensens Vej,113.0,11500.0,Tousvej,Erik Bøghs Vej,Marselis Boulevard,Viby Torv,Østre Skovvej,113.0,113.0,112.83333333333333,112.66666666666667,113.5
Christian X's Vej,156.66666666666666,7073.952380952381,Møllevejen,Åboulevarden,Åparken,Bøgegade,Østergade,156.0,155.13636363636363,158.2,154.33333333333334,154.0625
Christiansgade,111.25,11121.75,Gudrunsvej,Skejbyvej,Skovfaldet,Kildeagervej,Ryesgade,111.21052631578948,111.11111111111111,111.5,111.0,111.5
Dagmar Petersens Gade,153.08333333333334,13791.666666666666,Engelundsvej,Kløvermarksvej,Østergade,Åhusene,Klokkeskovvej,153.5,154.0,154.0625,152.0,152.0
Dalbovej,62.0,10000.0,Jettesvej,Olaf Rudes Vej,Ingerslevvej,Sortevej,Janesvej,62.0,61.0,60.0,67.0,68.66666666666667
Dalgas Avenue,138.25,12092.5,Kaserneboulevarden,Børglumvej,Skovvangsvej,Markvangen,Hvidkløvervej,138.0,138.0,139.0,137.4,139.14285714285714
Dalvej,94.0,5200.0,Engskovvænget,Pilevangen,Molsgade,Eghøjvej,Sønderskovvej,94.0,94.0,94.0,95.0,93.0
Damagervej,144.31578947368422,6446.1578947368425,Janus La Cours Gade,Sandgravvej,Jens Baggesens Vej,Valdemarsgade,Kirkegårdsvej,144.5,144.66666666666666,144.74074074074073,144.8,144.8181818181818
Dampmøllevej,108.0,11940.0,Lucernevej,Klosterport,Onsholtvej,Kastanjehaven,Herredsvej,108.0,108.0,107.52380952380952,108.75,107.0
Dannebrogsgade,132.75,8487.5,Langelandsgade,Mindegade,Rosenkrantzgade,Tretommervej,Torsøvej,132.75,132.66666666666666,132.55555555555554,132.5,133.11111111111111
Daugbjergvej,120.6923076923077,9490.0,Pollenvænget,Nordre Ringgade,Emiliedalsvej,Engtoften,Havkærvej,120.68518518518519,120.5,120.5,120.43478260869566,121.0
Dirch Passers Gade,147.62962962962962,9876.296296296296,Thorvaldsensgade,Peter Sabroes Gade,Sonnesgade,Kantorvænget,Kongevellen,148.1875,148.54545454545453,146.5735294117647,146.5,146.28947368421052
Doris Kæraas Gade,126.57692307692308,8368.307692307691,Heibergsgade,Møllegade,Niels Juels Gade,Skovgaardsgade,Horsensgade,126.5,126.8,126.83333333333333,127.0,127.0
Dortesvej,70.33333333333333,5652.666666666667,Kappelvænget,Janesvej,Værkmestergade,Kastrup Skovvej,Høgevej,70.4,68.66666666666667,72.0,72.0,73.0
Eckersbergsgade,130.0,7350.0,Hjortensgade,Bissensgade,Guldsmedgade,Mejlgade,Harald Selmers Vej,130.0,130.0,130.1578947368421,129.68421052631578,129.66666666666666
Edouard Suensons Gade,166.33333333333334,10128.333333333334,Teglgårdsvej,Trøjborgvej,Langelinieparken,Paradisgade,Vestergårdsvej,166.0,165.9433962264151,165.0,171.42857142857142,160.0
Edwin Rahrs Vej,82.5,10089.5,Ankersgade,Østergårdsvej,Åbovej,Bangsboparken,Gammel Viborgvej,83.0,81.5,81.0,86.0,79.0
Egegade,187.0,6000.0,Østboulevarden,Fredensgade,Vibevej,Ny Munkegade,Helga Pedersens Gade,190.0,183.5,191.0,182.66666666666666,181.8
Eghøjvej,95.0,6500.0,Terp Skovvej,Rønnevangen,Skådehøjen,Grøfthøjparken,Grenåvej,95.0,95.0,95.0,95.41666666666667,95.6
Egå Møllevej,121.0,4750.0,Havkærvej,Augustenborggade,Daugbjergvej,Pollenvænget,Emiliedalsvej,121.0,121.0,120.6923076923077,120.68518518518519,120.5
Ellebrinken,136.6,8055.0,Ladefogedvej,Falstersgade,Bronzealdervænget,Tulipanlunden,Malmøgade,136.6,136.5,137.0,137.05,137.33333333333334
Ellen Jensens Gade,122.56,11975.56,Søndergade,Tøndergade,Fåborggade,Randersvej,Ewaldsgade,122.625,122.8,122.83333333333333,122.8695652173913,123.0
Elverdalsvej,112.0,9890.0,Nagelsvej,Skolegade,Ole Rømers Gade,Gustav Holms Vej,Kværnloftet,112.0,112.0,112.0,112.2,112.22222222222223
Emiliedalen,119.0,10722.5,Stenvej,Skolebakken,Kantorparken,Islandsgade,Brendstrupvej,119.0,119.0,119.33333333333333,118.66666666666667,118.57142857142857
Emiliedalsvej,120.5,9780.625,Nordre Ringgade,Engtoften,Pollenvænget,Daugbjergvej,Rudolph Wulffs Gade,120.5,120.43478260869566,120.68518518518519,120.6923076923077,120.25
Emiliehøj,118.4,7365.6,Sønderport,Brendstrupvej,Skanderborgvej,Islandsgade,Hans Broges Gade,118.5,118.57142857142857,118.18181818181819,118.66666666666667,117.83333333333333
Emmasvej,89.33333333333333,6626.666666666667,Espedalen,Fredens Torv,Asmusgårdsvej,Virupvej,Holmkærvej,89.0,90.0,90.0,88.25,90.5
Engdalsvej,106.0,6713.333333333333,Kongsgårdsvej,Grøndalsvej,Kystvejen,Borresøvej,Fuglekærvej,106.0,105.75,105.2,105.04255319148936,105.0
Engelundsvej,153.5,8772.5,Dagmar Petersens Gade,Kløvermarksvej,Østergade,Bøgegade,Åhusene,153.08333333333334,154.0,154.0625,154.33333333333334,152.0
Enghavevej,110.66666666666667,10750.666666666666,Oddervej,Hørhavevej,Kildeagervej,Kræsten Iversens Vej,Skejbyvej,110.875,111.0,111.0,111.0,111.11111111111111
Engskovvænget,94.0,10995.0,Molsgade,Pilevangen,Dalvej,Rønnevangen,Eghøjvej,94.0,94.0,94.0,95.0,95.0
Engtoften,120.43478260869566,8616.260869565218,Emiliedalsvej,Nordre Ringgade,Rudolph Wulffs Gade,Pollenvænget,Daugbjergvej,120.5,120.5,120.25,120.68518518518519,120.6923076923077
Erik Bøghs Vej,113.0,6895.0,Carl Jensens Vej,Tousvej,Marselis Boulevard,Viby Torv,Østre Skovvej,113.0,113.0,112.83333333333333,112.66666666666667,113.5
Espedalen,89.0,5000.0,Emmasvej,Virupvej,Fredens Torv,Otto Sverdrups Vej,Asmusgårdsvej,89.33333333333333,88.25,90.0,88.0,90.0
Espegårdsvej,76.0,5000.0,Hørretvej,Byvej,Hasselengen,Gammel Viborgvej,Trige Parkvej,74.0,78.0,79.0,79.0,79.0
Esther Aggebos Gade,151.0,12700.0,Gebauersgade,Amaliegade,Klokkeskovvej,Åhusene,Grete Løchtes Gade,150.85714285714286,150.625,152.0,152.0,149.0
Ewaldsgade,123.0,11000.0,Randersvej,Fåborggade,Tøndergade,Søndergade,Thit Jensens Gade,122.8695652173913,122.83333333333333,122.8,122.625,123.43243243243244
Eya Jensens Gade,123.45454545454545,8187.333333333333,Thit Jensens Gade,Forteledet,Ewaldsgade,Museumsgade,Bronzealdervej,123.43243243243244,123.6,123.0,124.0,124.0
Falstersgade,136.5,10883.333333333334,Ladefogedvej,Ellebrinken,Bronzealdervænget,Tulipanlunden,Malmøgade,136.6,136.6,137.0,137.05,137.33333333333334
Finderupvej,132.13333333333333,9636.533333333333,Telefonsmøgen,Ryvej,Tulipanhaven,Tretommervej,Vesterbro Torv,132.0,132.0,131.77272727272728,132.5,131.75
Finsensgade,114.25,9448.75,Klokkerbakken,Holme Møllevej,Skejby Vænge,Harald Jensens Plads,Vestre Kongevej,114.27272727272727,114.3,114.0,114.0,114.0
Fiskergade,134.8235294117647,10838.235294117647,Åbyvej,Tommy Seebachs Gade,Lundingsgade,Bytoften,Willemoesgade,134.85714285714286,134.6153846153846,135.5,135.54545454545453,134.0
Forteledet,123.6,10857.0,Eya Jensens Gade,Thit Jensens Gade,Gammel Munkegade,Bronzealdervej,Museumsgade,123.45454545454545,123.43243243243244,124.0,124.0,124.0
Fredens Torv,90.0,9422.0,Asmusgårdsvej,Holmkærvej,Emmasvej,Hjarnøgade,Espedalen,90.0,90.5,89.33333333333333,91.0,89.0
Fredensgade,183.5,7540.5,Ny Munkegade,Helga Pedersens Gade,Søgade,Egegade,Lollandsgade,182.66666666666666,181.8,181.5,187.0,180.0
Fredensvej,127.0,7387.5,Skovgaardsgade,Horsensgade,Niels Juels Gade,Møllegade,Mariane Thomsens Gade,127.0,127.0,126.83333333333333,126.8,127.33333333333333
Frederiksgade,115.33333333333333,11382.0,Helge Rodes Vej,Regenburgsgade,Tronkærgårdsvej,Kaj Munks Vej,Kalmargade,115.5,115.0,115.0,115.8,116.0
Frodesvej,96.66666666666667,6328.333333333333,Helenelyst,Abildhaven,Viborgvej,Højgårdsvej,Grenåvej,97.0,97.4,95.83333333333333,95.66666666666667,95.6
Fuglekærvej,105.0,10920.0,Haslevej,Havnegade,Borresøvej,Kystvejen,Volden,105.0,105.0,105.04255319148936,105.2,104.5
Funch Thomsens Gade,116.0,6950.0,Studsgade,Strandvejen,Kalmargade,Nørregade,Brabrand Skovvej,116.0,116.0,116.0,116.0,116.0
Fynsgade,131.66666666666666,13170.666666666666,Sifsgade,Vesterbro Torv,Tulipanhaven,Telefonsmøgen,Ryvej,131.7,131.75,131.77272727272728,132.0,132.0
Fåborggade,122.83333333333333,9756.333333333334,Tøndergade,Randersvej,Ewaldsgade,Søndergade,Ellen Jensens Gade,122.8,122.8695652173913,123.0,122.625,122.56
Gammel Munkegade,124.0,7700.0,Museumsgade,Bronzealdervej,Nyborggade,Forteledet,Eya Jensens Gade,124.0,124.0,124.33333333333333,123.6,123.45454545454545
Gammel Stillingvej,93.0,7500.0,Solbjerg Hedevej,Sønderskovvej,Telefontorvet,Tilst Bypark,Hovedgaden,93.0,93.0,93.0,92.5,92.33333333333333
Gammel Viborgvej,79.0,7900.0,Stationsstien,Hasselengen,Trige Parkvej,Byvej,Åbovej,79.0,79.0,79.0,78.0,81.0
Gebauersgade,150.85714285714286,7726.857142857143,Esther Aggebos Gade,Amaliegade,Klokkeskovvej,Åhusene,Grete Løchtes Gade,151.0,150.625,152.0,152.0,149.0
Grenåvej,95.6,6958.0,Højgårdsvej,Grøfthøjparken,Viborgvej,Eghøjvej,Rønnevangen,95.66666666666667,95.41666666666667,95.83333333333333,95.0,95.0
Grete Løchtes Gade,149.0,9996.42857142857,Peter Sabroes Gade,Thorvaldsensgade,Dirch Passers Gade,Amaliegade,Gebauersgade,148.54545454545453,148.1875,147.62962962962962,150.625,150.85714285714286
Grøfthøjparken,95.41666666666667,6998.666666666667,Grenåvej,Højgårdsvej,Viborgvej,Eghøjvej,Rønnevangen,95.6,95.66666666666667,95.83333333333333,95.0,95.0
Grøndalsvej,105.75,6447.5,Kongsgårdsvej,Engdalsvej,Kystvejen,Borresøvej,Fuglekærvej,106.0,106.0,105.2,105.04255319148936,105.0
Grønnegade,119.6,9097.0,Kirkedammen,Kantorparken,Honningvænget,Jelshøjvej,Søvej,119.5,119.33333333333333,119.88888888888889,120.0,120.0
Grønvej,104.0,5720.0,Sønderholmvej,Ringen,Nordre Strandvej,Høiriisgårdsvej,Volden,104.0,103.83333333333333,103.66666666666667,104.44444444444444,104.5
Gudrunsvej,111.21052631578948,7113.789473684211,Christiansgade,Skejbyvej,Kildeagervej,Hørhavevej,Kræsten Iversens Vej,111.25,111.11111111111111,111.0,111.0,111.0
Guldsmedgade,130.1578947368421,11948.631578947368,Hjortensgade,Bissensgade,Eckersbergsgade,Arresøvej,Mejlgade,130.0,130.0,130.0,130.4037558685446,129.68421052631578
Gustav Holms Vej,112.2,13830.0,Kværnloftet,Stavnsvej,Nagelsvej,Skolegade,Ole Rømers Gade,112.22222222222223,112.33333333333333,112.0,112.0,112.0
Haderslevgade,125.5,10150.0,Ålborggade,Baldersgade,Jægergårdsgade,Møllehatten,Nørreport,125.4,125.84210526315789,125.85714285714286,125.11627906976744,126.0
Hammershusvej,98.66666666666667,9438.888888888889,Holmevej,Møllegangen,Stenaldervej,Kettinggårdsvej,Lisbjergbakken,98.5,99.0,98.33333333333333,98.0,99.5
Hans Broges Gade,117.83333333333333,12203.333333333334,Lystrupvej,Skanderborgvej,Emiliehøj,Sønderport,Brendstrupvej,117.5,118.18181818181819,118.4,118.5,118.57142857142857
Hans Schourups Gade,137.33333333333334,7613.333333333333,Malmøgade,Markvangen,Tulipanlunden,Bronzealdervænget,Kaserneboulevarden,137.33333333333334,137.4,137.05,137.0,138.0
Harald Jensens Plads,114.0,11900.0,Skejby Vænge,Vestre Kongevej,Vestre Ringgade,Finsensgade,Carl Bertelsens Gade,114.0,114.0,113.88888888888889,114.25,113.75
Harald Selmers Vej,129.66666666666666,11427.777777777777,Mejlgade,Brendstrupgårdsvej,Ny Banegårdsgade,Eckersbergsgade,Bissensgade,129.68421052631578,129.5,129.33333333333334,130.0,130.0
Haslevej,105.0,4200.0,Havnegade,Fuglekærvej,Borresøvej,Kystvejen,Volden,105.0,105.0,105.04255319148936,105.2,104.5
Hasselengen,79.0,2624.0,Trige Parkvej,Stationsstien,Gammel Viborgvej,Byvej,Åbovej,79.0,79.0,79.0,78.0,81.0
Hasselvangen,87.0,9150.0,Beder Landevej,Stenhøjgårdsvej,Moltkesvej,Spørring Kirkevej,Bangsboparken,87.0,87.0,87.0,88.0,86.0
Havkærvej,121.0,6583.0,Augustenborggade,Egå Møllevej,Daugbjergvej,Pollenvænget,Nordre Ringgade,121.0,121.0,120.6923076923077,120.68518518518519,120.5
Havnegade,105.0,11272.0,Haslevej,Fuglekærvej,Borresøvej,Kystvejen,Volden,105.0,105.0,105.04255319148936,105.2,104.5
Hedeager,344.0,9295.0,Peder Skrams Gade,Vibevej,Østboulevarden,Egegade,Fredensgade,250.0,191.0,190.0,187.0,183.5
Heibergsgade,126.5,8750.0,Doris Kæraas Gade,Møllegade,Niels Juels Gade,Lyøgade,Skovgaardsgade,126.57692307692308,126.8,126.83333333333333,126.0,127.0
Helenelyst,97.0,10850.0,Frodesvej,Abildhaven,Kildegården,Kettinggårdsvej,Viborgvej,96.66666666666667,97.4,97.8,98.0,95.83333333333333
Helga Pedersens Gade,181.8,15090.0,Søgade,Ny Munkegade,Fredensgade,Bergensgade,Lollandsgade,181.5,182.66666666666666,183.5,180.0,180.0
Helge Rodes Vej,115.5,8450.0,Frederiksgade,Kaj Munks Vej,Regenburgsgade,Tronkærgårdsvej,Studsgade,115.33333333333333,115.8,115.0,115.0,116.0
Herredsvej,107.0,5390.0,Sletterhagevej,Onsholtvej,Kongsgårdsvej,Klosterport,Lucernevej,107.0,107.52380952380952,106.0,108.0,108.0
Hjarnøgade,91.0,7097.0,Ingersvej,Holmkærvej,Solbjergvej,Asmusgårdsvej,Fredens Torv,91.5,90.5,92.0,90.0,90.0
Hjortensgade,130.0,10190.0,Eckersbergsgade,Bissensgade,Guldsmedgade,Mejlgade,Harald Selmers Vej,130.0,130.0,130.1578947368421,129.68421052631578,129.66666666666666
Hoffmannsvej,109.0,6683.333333333333,Kastanjehaven,Dampmøllevej,Aldersrovej,Lucernevej,Bugthusene,108.75,108.0,110.0,108.0,110.0
Holme Møllevej,114.3,10366.5,Klokkerbakken,Finsensgade,Harald Jensens Plads,Skejby Vænge,Vestre Kongevej,114.27272727272727,114.25,114.0,114.0,114.0
Holmevej,98.5,8095.0,Hammershusvej,Stenaldervej,Møllegangen,Kettinggårdsvej,Kildegården,98.66666666666667,98.33333333333333,99.0,98.0,97.8
Holmkærvej,90.5,7908.0,Hjarnøgade,Fredens Torv,Asmusgårdsvej,Ingersvej,Emmasvej,91.0,90.0,90.0,91.5,89.33333333333333
Honningvænget,119.88888888888889,9308.277777777777,Jelshøjvej,Carl Blochs Gade,Knudrisgade,Tåsingegade,Assensgade,120.0,120.0,120.0,120.0,120.0
Horsensgade,127.0,6625.0,Fredensvej,Skovgaardsgade,Niels Juels Gade,Møllegade,Mariane Thomsens Gade,127.0,127.0,126.83333333333333,126.8,127.33333333333333
Hovedgaden,92.33333333333333,8585.0,Tilst Bypark,Solbjergvej,Solbjerg Hedevej,Gammel Stillingvej,Sønderskovvej,92.5,92.0,93.0,93.0,93.0
Hvidkløvervej,139.14285714285714,6936.714285714285,Skovvangsvej,Solbakken,Maren Smeds Gyde,Dalgas Avenue,Børglumvej,139.0,139.5,140.0,138.25,138.0
Høegh-Guldbergs Gade,110.0,12839.0,Aldersrovej,Teglværksgade,Bugthusene,Enghavevej,Oddervej,110.0,110.0,110.0,110.66666666666667,110.875
Høgevej,73.0,5500.0,Hørretvej,Kastrup Skovvej,Værkmestergade,Kappelvænget,Dortesvej,74.0,72.0,72.0,70.4,70.33333333333333
Høiriisgårdsvej,104.44444444444444,9180.444444444445,Volden,Grønvej,Sønderholmvej,Fuglekærvej,Havnegade,104.5,104.0,104.0,105.0,105.0
Højgårdsvej,95.66666666666667,9583.333333333334,Grenåvej,Viborgvej,Grøfthøjparken,Eghøjvej,Rønnevangen,95.6,95.83333333333333,95.41666666666667,95.0,95.0
Højvangsvej,100.0,14000.0,Jordbrovej,Smedebroen,Tandrupvej,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Hørhavevej,111.0,7800.0,Kildeagervej,Kræsten Iversens Vej,Skejbyvej,Oddervej,Gudrunsvej,111.0,111.0,111.11111111111111,110.875,111.21052631578948
Hørretvej,74.0,6600.0,Høgevej,Kastrup Skovvej,Espegårdsvej,Værkmestergade,Kappelvænget,73.0,72.0,76.0,72.0,70.4
Ingerslevvej,60.0,9900.0,Olaf Rudes Vej,Dalbovej,Jettesvej,Sortevej,Janesvej,61.0,62.0,62.0,67.0,68.66666666666667
Ingersvej,91.5,6965.0,Hjarnøgade,Solbjergvej,Hovedgaden,Holmkærvej,Tilst Bypark,91.0,92.0,92.33333333333333,90.5,92.5
Islandsgade,118.66666666666667,9980.0,Brendstrupvej,Sønderport,Emiliehøj,Skolebakken,Emiliedalen,118.57142857142857,118.5,118.4,119.0,119.0
Ivar Huitfeldts Gade,127.5,7827.166666666667,Otte Ruds Gade,Banegårdspladsen,Mariane Thomsens Gade,Brassøvej,Vesterbrogade,127.6,127.66666666666667,127.33333333333333,127.75,127.76923076923077
Janesvej,68.66666666666667,7573.666666666667,Dortesvej,Sortevej,Kappelvænget,Kastrup Skovvej,Værkmestergade,70.33333333333333,67.0,70.4,72.0,72.0
Janus La Cours Gade,144.5,12747.5,Sandgravvej,Damagervej,Jens Baggesens Vej,Valdemarsgade,Kirkegårdsvej,144.66666666666666,144.31578947368422,144.74074074074073,144.8,144.8181818181818
Jelshøjvej,120.0,4800.0,Knudrisgade,Carl Blochs Gade,Tåsingegade,Assensgade,Søvej,120.0,120.0,120.0,120.0,120.0
Jens Baggesens Vej,144.74074074074073,8742.666666666666,Valdemarsgade,Sandgravvej,Kirkegårdsvej,Janus La Cours Gade,Damagervej,144.8,144.66666666666666,144.8181818181818,144.5,144.31578947368422
Jettesvej,62.0,6278.0,Dalbovej,Olaf Rudes Vej,Ingerslevvej,Sortevej,Janesvej,62.0,61.0,60.0,67.0,68.66666666666667
Jordbrovej,100.0,8106.0,Højvangsvej,Smedebroen,Tandrupvej,Lisbjergbakken,Møllegangen,100.0,100.0,100.0,99.5,99.0
Jægergårdsgade,125.85714285714286,9715.42857142857,Baldersgade,Lyøgade,Nørreport,Lundbyesgade,Haderslevgade,125.84210526315789,126.0,126.0,126.0,125.5
Kaj Munks Vej,115.8,9558.0,Studsgade,Strandvejen,Brabrand Skovvej,Nørregade,Kalmargade,116.0,116.0,116.0,116.0,116.0
Kalmargade,116.0,6845.0,Brabrand Skovvej,Studsgade,Strandvejen,Funch Thomsens Gade,Nørregade,116.0,116.0,116.0,116.0,116.0
Kantorparken,119.33333333333333,6300.0,Kirkedammen,Grønnegade,Stenvej,Emiliedalen,Skolebakken,119.5,119.6,119.0,119.0,119.0
Kantorvænget,146.5,6737.5,Sonnesgade,Kongevellen,Søren Frichs Vej,Trygsvej,Borggade,146.5735294117647,146.28947368421052,146.23287671232876,146.0,146.0
Kappelvænget,70.4,5495.0,Dortesvej,Værkmestergade,Kastrup Skovvej,Janesvej,Høgevej,70.33333333333333,72.0,72.0,68.66666666666667,73.0
Kaserneboulevarden,138.0,7227.0,Børglumvej,Dalgas Avenue,Markvangen,Malmøgade,Hans Schourups Gade,138.0,138.25,137.4,137.33333333333334,137.33333333333334
Kastanjehaven,108.75,6695.0,Hoffmannsvej,Klosterport,Dampmøllevej,Lucernevej,Onsholtvej,109.0,108.0,108.0,108.0,107.52380952380952
Kastrup Skovvej,72.0,8000.0,Værkmestergade,Høgevej,Kappelvænget,Dortesvej,Hørretvej,72.0,73.0,70.4,70.33333333333333,74.0
Katrinebjergvej,140.3684210526316,10617.684210526315,Skovvejen,Vestervang,Maren Smeds Gyde,Montanagade,Solbakken,140.5,140.66666666666666,140.0,141.0,139.5
Kettinggårdsvej,98.0,5200.0,Kildegården,Stenaldervej,Holmevej,Abildhaven,Hammershusvej,97.8,98.33333333333333,98.5,97.4,98.66666666666667
Kildeagervej,111.0,7272.0,Hørhavevej,Kræsten Iversens Vej,Skejbyvej,Oddervej,Gudrunsvej,111.0,111.0,111.11111111111111,110.875,111.21052631578948
Kildegården,97.8,12070.2,Kettinggårdsvej,Abildhaven,Stenaldervej,Holmevej,Helenelyst,98.0,97.4,98.33333333333333,98.5,97.0
